customer_key,customer_id,customer_name,city,country
1,C001,Customer_1,Paris,France
2,C002,Customer_2,Berlin,Germany
3,C003,Customer_3,Amsterdam,Netherlands
4,C004,Customer_4,Rome,Italy
5,C004,,Rome,Italy
6,C005,Customer_5,Rome,Italy
7,C006,Customer_6,Madrid,Spain
8,C007,Customer_7,Paris,France
9,C008,Customer_8,Prague,Czech Republic
10,C009,,Paris,France
11,C009,Customer_9,Paris,France
12,C010,Customer_10,Lisbon,Portugal
13,C011,Customer_11,Brussels,Belgium
14,C012,Customer_12,Berlin,Germany
15,C013,Customer_13,Berlin,Germany
16,C014,Customer_14,Paris,France
17,C015,Customer_15,Rome,Italy
18,C015,,Rome,Italy
19,C016,Customer_16,Rome,Italy
20,C017,Customer_17,Prague,Czech Republic
21,C018,Customer_18,Lisbon,Portugal
22,C019,Customer_19,Berlin,Germany
23,C020,Customer_20,Prague,Czech Republic
